,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
6,108/04/11,7780008,274479659,35.6,35.6,35.0,35.1,-0.5,2859
5,108/04/10,6388170,226957586,35.6,35.6,35.4,35.6,-0.1,2175
4,108/04/09,3879105,138000275,35.7,35.75,35.5,35.7,0.0,1545
3,108/04/08,7316242,260665402,35.45,35.85,35.4,35.7,0.25,2767
2,108/04/03,3951927,140493238,35.9,35.9,35.45,35.45,-0.4,2089
1,108/04/02,8672890,308195681,35.4,35.95,35.15,35.85,0.4,3494
0,108/04/01,7428323,264097755,36.0,36.1,35.3,35.45,-0.55,3363
19,108/03/29,7622794,273281684,35.8,36.0,35.5,36.0,0.4,2869
18,108/03/28,6025057,212620958,35.25,35.6,35.05,35.6,0.4,1848
17,108/03/27,3275051,115228330,35.2,35.25,35.05,35.2,0.0,1419
16,108/03/26,5174817,181898595,34.95,35.3,34.9,35.2,0.3,1786
15,108/03/25,5200936,181219146,34.5,35.0,34.4,34.9,-0.15,2353
14,108/03/22,8587743,299985066,35.15,35.2,34.7,35.05,0.0,3697
13,108/03/21,18175654,637892400,35.7,35.7,34.8,35.05,-0.8,6933
12,108/03/20,15533775,556875831,35.15,36.25,35.1,35.85,0.75,6124
11,108/03/19,7189783,252013924,34.95,35.15,34.75,35.1,0.15,2432
10,108/03/18,6866288,239058172,34.95,35.0,34.4,34.95,0.05,2653
9,108/03/15,11567875,402715519,34.55,35.2,34.25,34.9,0.35,3737
8,108/03/14,7434846,256811449,34.45,34.75,34.4,34.55,0.1,2383
7,108/03/13,3803868,131139186,34.65,34.65,34.4,34.45,-0.2,1689
6,108/03/12,7254586,250948106,34.55,34.85,34.3,34.65,0.3,2955
5,108/03/11,8217712,283029237,34.35,34.9,34.15,34.35,0.0,3664
4,108/03/08,13707775,469496747,34.65,34.65,33.95,34.35,-0.4,5181
3,108/03/07,13514619,468705875,35.0,35.0,34.1,34.75,-0.25,4906
2,108/03/06,24014299,835791015,34.55,35.1,34.5,35.0,0.55,8314
1,108/03/05,22741530,774741956,33.2,34.65,33.1,34.45,1.2,7802
0,108/03/04,12954768,430075437,33.1,33.45,33.0,33.25,0.25,5418
12,108/02/27,21395686,700504138,32.25,33.0,32.25,33.0,0.8,8038
11,108/02/26,24269431,779931756,31.15,32.7,31.15,32.2,1.2,8424
10,108/02/25,7508125,232765082,31.0,31.1,30.95,31.0,0.0,1561
9,108/02/22,4221332,130595492,30.9,31.0,30.8,31.0,0.05,1114
8,108/02/21,3402901,105301281,31.0,31.0,30.85,30.95,-0.05,1759
7,108/02/20,7280248,225465638,30.95,31.05,30.85,31.0,0.05,1866
6,108/02/19,4330033,134090367,31.05,31.05,30.8,30.95,-0.1,1547
5,108/02/18,3718481,115658897,31.1,31.15,31.0,31.05,-0.05,1425
4,108/02/15,4939998,153178327,31.05,31.1,30.85,31.1,0.05,2769
3,108/02/14,9573735,297010508,30.75,31.2,30.7,31.05,0.35,3787
2,108/02/13,8604767,264359351,30.7,30.85,30.65,30.7,0.1,4346
1,108/02/12,9930764,304302170,30.85,30.85,30.5,30.6,-0.3,3482
0,108/02/11,8203991,254224621,31.15,31.2,30.9,30.9,-0.25,3473
20,108/01/30,8575487,266799661,31.0,31.25,30.95,31.15,0.15,2599
19,108/01/29,5505151,170385931,30.9,31.0,30.85,31.0,0.05,2043
18,108/01/28,4760009,147183179,30.85,31.0,30.8,30.95,0.1,1652
17,108/01/25,4386148,135294012,30.9,30.9,30.75,30.85,-0.05,1662
16,108/01/24,3411322,105180232,30.8,30.95,30.7,30.9,0.1,1351
15,108/01/23,3700266,113843315,30.85,30.85,30.7,30.8,-0.1,1410
14,108/01/22,3867013,119135968,30.95,30.95,30.7,30.9,-0.05,1582
13,108/01/21,4855084,150327066,31.0,31.05,30.85,30.95,0.0,1881
12,108/01/18,7033384,216983771,30.9,30.95,30.7,30.95,0.1,2214
11,108/01/17,4539302,139904334,30.9,30.95,30.75,30.85,-0.05,1448
10,108/01/16,3801609,117527612,31.05,31.05,30.85,30.9,-0.15,1610
9,108/01/15,8942942,277304032,30.65,31.3,30.65,31.05,0.4,3008
8,108/01/14,4832974,148153734,30.75,30.8,30.6,30.65,-0.1,1949
7,108/01/11,4221011,129951615,30.85,30.85,30.7,30.75,-0.1,1742
6,108/01/10,3798842,116961552,30.8,30.85,30.6,30.85,0.05,1807
5,108/01/09,7713933,237348823,30.55,30.9,30.5,30.8,0.3,2884
4,108/01/08,3062509,93521715,30.65,30.7,30.45,30.5,-0.15,1632
3,108/01/07,4632630,142033000,30.6,30.8,30.55,30.65,0.25,2056
2,108/01/04,6817987,206411994,30.0,30.5,29.85,30.4,0.2,2168
1,108/01/03,5321204,160176308,30.05,30.3,29.85,30.2,0.0,2109
0,108/01/02,3913581,118652439,30.7,30.7,30.05,30.2,-0.35,1938
